time_launch,filtered_altitude,unfiltered_altitude,pressure,temperature,acceleration_x,acceleration_y,acceleration_z,gyro_x_rate,gyro_y_rate,gyro_z_rate,max_altitude,apogee_counter,event#,error_flag 
132687,-2.610731,-3.902466,995.9255,10.93028,0.7729492, -0.1308594, 0.675293, 0.1998438, -0.2385936, 0.07984376,80.81176,5,4,30
132758,-2.853705,-3.09668,995.8965,10.93487,0.7724609, -0.1313477, 0.6772461, 0.1529688, -0.2698436, 0.09546876,80.81176,5,4,30
132824,-2.832233,-2.81076,995.886,10.93947,0.7734375, -0.1293945, 0.675293, 0.1842188, -0.2854686, 0.1267188,80.81176,5,4,30
132891,-3.510324,-4.188416,995.9359,10.93028,0.7724609, -0.1308594, 0.6777344, 0.1685938, -0.2698436, 0.04859376,80.81176,5,4,30
132957,-3.706395,-3.902466,995.9255,10.93028,0.7734375, -0.1293945, 0.6772461, 0.1373438, -0.3323436, 0.07984376,80.81176,5,4,30
133022,-1.330721,1.044952,995.7466,-1,0.7729492, -0.1308594, 0.6748047, 0.1060938, -0.3010936, 0.07984376,80.81176,5,4,30
133089,-2.473634,-3.616547,995.9151,10.93028,0.7714844, -0.1313477, 0.6772461, 0.2154688, -0.2385936, 0.1267188,80.81176,5,4,30
133157,-2.785157,-3.09668,995.8965,-1,0.7724609, -0.1308594, 0.675293, 0.1998438, -0.3010936, 0.09546876,80.81176,5,4,30
133226,-1.30333,0.1784973,995.7781,10.93947,0.7724609, -0.1308594, 0.6762695, 0.1685938, -0.3010936, 0.06421876,80.81176,5,4,30
133294,-1.654137,-2.004944,995.8569,-1,0.7719727, -0.1303711, 0.675293, 0.1373438, -0.3010936, 0.03296876,80.81176,5,4,30
133471,-1.283672,-0.913208,995.8175,10.94406,0.7724609, -0.1298828, 0.6748047, 0.1217188, -0.2698436, 0.1110938,80.81176,5,4,30
133542,-2.883337,-4.483002,995.9465,10.94865,0.7724609, -0.1298828, 0.675293, 0.1998438, -0.2698436, 0.1579688,80.81176,5,4,30
133613,-2.44414,-2.004944,995.8569,-1,0.7719727, -0.1323242, 0.6762695, 0.1842188, -0.3167186, 0.1110938,80.81176,5,4,30
133684,-1.825983,-1.207825,995.8282,10.94406,0.7719727, -0.1293945, 0.675293, 0.1373438, -0.2698436, 0.06421876,80.81176,5,4,30
133756,-1.915463,-2.004944,995.8569,-1,0.7729492, -0.1313477, 0.6772461, 0.1685938, -0.2854686, 0.06421876,80.81176,5,4,30
133827,-1.561644,-1.207825,995.8282,-1,0.7734375, -0.1298828, 0.6743164, 0.1685938, -0.2698436, 0.04859376,80.81176,5,4,30
133900,-0.981826,-0.4020081,995.7991,-1,0.7734375, -0.1308594, 0.6772461, 0.1529688, -0.3010936, 0.09546876,80.81176,5,4,30
133974,-0.5489574,-0.1160889,995.7887,10.93947,0.7719727, -0.1298828, 0.6762695, 0.1373438, -0.3323436, 0.07984376,80.81176,5,4,30
134048,-1.424244,-2.29953,995.8676,-1,0.7734375, -0.1313477, 0.6748047, 0.1373438, -0.2698436, 0.07984376,80.81176,5,4,30
134126,-2.004862,-2.58548,995.8781,10.94865,0.7714844, -0.1303711, 0.6757813, 0.1842188, -0.3479686, 0.03296876,80.81176,5,4,30
134314,-1.896596,-1.78833,995.8491,10.94406,0.7714844, -0.1298828, 0.6772461, 0.1373438, -0.2698436, 0.06421876,80.81176,5,4,30
134387,-2.241038,-2.58548,995.8781,-1,0.7734375, -0.1303711, 0.675293, 0.1529688, -0.3323436, 0.06421876,80.81176,5,4,30
134464,-2.413259,-2.58548,995.8781,-1,0.7724609, -0.1298828, 0.675293, 0.1217188, -0.3167186, 0.09546876,80.81176,5,4,30
134540,-1.407633,-0.4020081,995.7991,-1,0.7719727, -0.1289063, 0.6748047, 0.1373438, -0.2385936, 0.09546876,80.81176,5,4,30
134616,-1.853582,-2.29953,995.8676,10.94406,0.7714844, -0.1289063, 0.6767578, 0.09046877, -0.2854686, 0.06421876,80.81176,5,4,30
134693,-1.270754,-0.6879272,995.8095,-1,0.7714844, -0.1308594, 0.6733398, 0.1842188, -0.2698436, 0.07984376,80.81176,5,4,30
134774,-1.676835,-2.082916,995.8597,-1,0.7729492, -0.1308594, 0.675293, 0.1842188, -0.2698436, 0.09546876,80.81176,5,4,30
134854,-1.182381,-0.6879272,995.8095,10.94865,0.7719727, -0.1318359, 0.6748047, 0.1685938, -0.2698436, 0.03296876,80.81176,5,4,30
134933,-0.9351542,-0.6879272,995.8095,-1,0.7739258, -0.1313477, 0.6757813, 0.1217188, -0.3792186, 0.04859376,80.81176,5,4,30
135013,-1.65201,-2.368866,995.8702,10.95783,0.7719727, -0.1298828, 0.6757813, 0.1685938, -0.2698436, 0.07984376,80.81176,5,4,30
135200,-2.157731,-2.663452,995.8807,10.95783,0.7714844, -0.1298828, 0.6772461, 0.1529688, -0.3010936, 0.1110938,80.81176,5,4,30
135329,-1.574471,-0.9912109,995.8203,-1,0.7729492, -0.1289063, 0.675293, 0.1373438, -0.3323436, 0.07984376,80.81176,5,4,30
135391,-1.282841,-0.9912109,995.8203,-1,0.7724609, -0.1303711, 0.6762695, 0.1998438, -0.3010936, 0.06421876,80.81176,5,4,30
135452,-1.284319,-1.285797,995.8308,-1,0.7734375, -0.1308594, 0.6772461, 0.1685938, -0.3167186, 0.1423438,80.81176,5,4,30
135517,-1.826592,-2.368866,995.8702,10.95783,0.7719727, -0.1308594, 0.6777344, 0.1685938, -0.2385936, 0.06421876,80.81176,5,4,30
135582,-3.739651,-5.65271,995.9886,-1,0.7719727, -0.1303711, 0.6772461, 0.1998438, -0.2698436, 0.1110938,80.81176,5,4,30
135649,-3.604445,-3.469238,995.9097,10.95783,0.7729492, -0.1298828, 0.6767578, 0.1842188, -0.2854686, 0.1267188,80.81176,5,4,30
135716,-2.146186,-0.6879272,995.8095,-1,0.7734375, -0.1289063, 0.6762695, 0.1217188, -0.3167186, 0.1110938,80.81176,5,4,30
135786,-1.313083,-0.4799805,995.8017,10.95783,0.7729492, -0.1303711, 0.6748047, 0.1842188, -0.3323436, 0.07984376,80.81176,5,4,30
135854,-1.4424,-1.571716,995.8412,-1,0.7729492, -0.1289063, 0.6777344, 0.1529688, -0.2698436, 0.07984376,80.81176,5,4,30
136033,-1.364098,-1.285797,995.8308,-1,0.7729492, -0.1308594, 0.6762695, 0.1842188, -0.2542186, 0.04859376,80.81176,5,4,30
136101,-2.013775,-2.663452,995.8807,10.96701,0.7724609, -0.1308594, 0.6762695, 0.1842188, -0.1917186, 0.06421876,80.81176,5,4,30
136180,-0.9912779,0.03121948,995.7834,10.96701,0.7739258, -0.1293945, 0.675293, 0.1998438, -0.3010936, 0.1423438,80.81176,5,4,30
136251,-1.281497,-1.571716,995.8412,-1,0.7714844, -0.1303711, 0.6767578, 0.1998438, -0.3167186, 0.06421876,80.81176,5,4,30
136321,-1.426607,-1.571716,995.8412,-1,0.7724609, -0.1303711, 0.675293, 0.1529688, -0.3010936, 0.1267188,80.81176,5,4,30
136392,-2.192322,-2.958038,995.8912,-1,0.7719727, -0.1303711, 0.6762695, 0.1842188, -0.3167186, 0.09546876,80.81176,5,4,30
136463,-0.9332584,0.3258057,995.7728,-1,0.7714844, -0.1303711, 0.675293, 0.1529688, -0.3010936, 0.09546876,80.81176,5,4,30
136539,-1.399781,-1.866302,995.8518,10.96701,0.7724609, -0.1298828, 0.6767578, 0.1529688, -0.2854686, 0.1267188,80.81176,5,4,30
136612,-2.178909,-2.958038,995.8912,-1,0.7724609, -0.1298828, 0.6748047, 0.1842188, -0.2854686, 0.1267188,80.81176,5,4,30
136688,-2.022606,-1.866302,995.8518,10.9716,0.7729492, -0.1298828, 0.6743164, 0.1529688, -0.2698436, 0.1110938,80.81176,5,4,30
136868,-1.688854,-1.355103,995.8334,-1,0.7739258, -0.1298828, 0.675293, 0.1842188, -0.3010936, 0.1267188,80.81176,5,4,30
136943,-2.613714,-3.538574,995.9123,-1,0.7734375, -0.1308594, 0.6757813, 0.1998438, -0.3479686, 0.1110938,80.81176,5,4,30
137015,-1.291247,0.03121948,995.7834,-1,0.7719727, -0.1289063, 0.6777344, 0.1685938, -0.3323436, 0.07984376,80.81176,5,4,30
137089,-4.052499,-6.813751,996.0307,-1,0.7719727, -0.1303711, 0.6762695, 0.2310938, -0.3479686, 0.1110938,80.81176,5,4,30
137165,-2.01064,0.03121948,995.7834,-1,0.7719727, -0.1289063, 0.6748047, 0.1685938, -0.3635936, 0.09546876,80.81176,5,4,30
137244,-2.627299,-3.243958,995.9018,-1,0.7724609, -0.1303711, 0.675293, 0.1060938, -0.3323436, 0.07984376,80.81176,5,4,30
137323,-2.537069,-2.446838,995.8728,-1,0.7724609, -0.1298828, 0.6757813, 0.2154688, -0.3167186, 0.07984376,80.81176,5,4,30
137404,-1.946086,-1.355103,995.8334,10.98078,0.7724609, -0.1298828, 0.6757813, 0.1998438, -0.3167186, 0.07984376,80.81176,5,4,30
137484,-2.053502,-2.160919,995.8624,-1,0.7729492, -0.1303711, 0.6762695, 0.1998438, -0.3167186, 0.09546876,80.81176,5,4,30
137568,-2.25017,-2.446838,995.8728,10.97619,0.7719727, -0.1289063, 0.675293, 0.1060938, -0.3635936, 0.07984376,80.81176,5,4,30
137757,-2.495797,-2.741425,995.8834,-1,0.7719727, -0.1308594, 0.6762695, 0.1685938, -0.3635936, 0.06421876,80.81176,5,4,30
137837,-1.375249,-0.2546997,995.7938,-1,0.7719727, -0.1308594, 0.6762695, 0.1685938, -0.2698436, 0.09546876,80.81176,5,4,30
137919,-1.070589,-0.7659302,995.8123,-1,0.7739258, -0.1303711, 0.6748047, 0.1998438, -0.2854686, 0.1110938,80.81176,5,4,30
138000,-1.212846,-1.355103,995.8334,-1,0.7729492, -0.1293945, 0.6762695, 0.1842188, -0.2698436, 0.06421876,80.81176,5,4,30
138132,-2.120095,-3.027344,995.8938,-1,0.7714844, -0.1293945, 0.6762695, 0.1842188, -0.3167186, 0.09546876,80.81176,5,4,30
138195,-2.573719,-3.027344,995.8938,-1,0.7729492, -0.1313477, 0.6733398, 0.1060938, -0.3323436, 0.06421876,80.81176,5,4,30
138260,-1.708811,-0.8439026,995.8149,-1,0.7734375, -0.1298828, 0.675293, 0.1685938, -0.3010936, 0.04859376,80.81176,5,4,30
138325,-2.225118,-2.741425,995.8834,-1,0.7729492, -0.1293945, 0.6762695, 0.1998438, -0.3010936, 0.07984376,80.81176,5,4,30
138388,-2.223338,-2.221558,995.8649,-1,0.7714844, -0.1313477, 0.6743164, 0.1685938, -0.3167186, 0.1110938,80.81176,5,4,30
138454,-1.67658,-1.129822,995.8253,-1,0.7719727, -0.128418, 0.6782227, 0.1685938, -0.3010936, 0.1110938,80.81176,5,4,30
138628,-1.403201,-1.129822,995.8253,-1,0.7729492, -0.1303711, 0.6762695, 0.1529688, -0.3167186, 0.07984376,80.81176,5,4,30
138692,-2.215272,-3.027344,995.8938,10.98996,0.7719727, -0.1293945, 0.675293, 0.1373438, -0.2854686, 0.1423438,80.81176,5,4,30
138759,-1.785187,-1.355103,995.8334,-1,0.7724609, -0.1303711, 0.6772461, 0.1373438, -0.2698436, 0.09546876,80.81176,5,4,30
138828,-2.843826,-3.902466,995.9255,11.00374,0.7719727, -0.1308594, 0.6767578, 0.1998438, -0.3010936, 0.1267188,80.81176,5,4,30
138896,-5.01075,-7.177673,996.0438,-1,0.7724609, -0.1318359, 0.6782227, 0.1529688, -0.3479686, 0.1267188,80.81176,5,4,30
138966,-4.859516,-4.708282,995.9545,10.98537,0.7729492, -0.1303711, 0.6782227, 0.1842188, -0.3010936, 0.1110938,80.81176,5,4,30
139035,-4.086405,-3.313293,995.9043,-1,0.7709961, -0.1308594, 0.675293, 0.1373438, -0.3635936, 0.1579688,80.81176,5,4,30
139103,-2.062245,-0.03808594,995.7859,10.99915,0.7729492, -0.1308594, 0.6767578, 0.1842188, -0.3167186, 0.1110938,80.81176,5,4,30
139174,-1.197474,-0.3327026,995.7966,-1,0.7719727, -0.1298828, 0.6743164, 0.1529688, -0.3323436, 0.1267188,80.81176,5,4,30
139246,-1.055341,-0.913208,995.8175,-1,0.7724609, -0.1313477, 0.6748047, 0.1842188, -0.2854686, 0.1110938,80.81176,5,4,30
139429,-0.9496218,-0.8439026,995.8149,-1,0.7744141, -0.1308594, 0.6748047, 0.1998438, -0.3167186, 0.09546876,80.81176,5,4,30
139500,-1.191348,-1.433075,995.8361,-1,0.7729492, -0.1303711, 0.6762695, 0.1842188, -0.3479686, 0.07984376,80.81176,5,4,30
139572,-1.017625,-0.8439026,995.8149,-1,0.7724609, -0.1313477, 0.6743164, 0.1529688, -0.2854686, 0.04859376,80.81176,5,4,30
139648,-1.112725,-1.207825,995.8281,11.00374,0.7709961, -0.1318359, 0.6762695, 0.1998438, -0.3479686, 0.1110938,80.81176,5,4,30
139721,-2.797863,-4.483002,995.9465,-1,0.7719727, -0.1293945, 0.675293, 0.1842188, -0.2229686, 0.07984376,80.81176,5,4,30
139805,-2.115469,-1.433075,995.8361,11.00833,0.7739258, -0.1308594, 0.6772461, 0.1685938, -0.3323436, 0.07984376,80.81176,5,4,30
139881,-2.060206,-2.004944,995.8569,11.00374,0.7714844, -0.1303711, 0.675293, 0.1373438, -0.3010936, 0.06421876,80.81176,5,4,30
139957,-1.049146,-0.03808594,995.7859,-1,0.7729492, -0.1298828, 0.6757813, 0.1685938, -0.2854686, 0.1267188,80.81176,5,4,30
140034,-2.618781,-4.188416,995.9359,11.01292,0.7714844, -0.1303711, 0.675293, 0.1998438, -0.3479686, 0.09546876,80.81176,5,4,30
140111,-1.765994,-0.913208,995.8175,-1,0.7729492, -0.1313477, 0.6733398, 0.2154688, -0.3010936, 0.1423438,80.81176,5,4,30
140294,-1.885469,-2.004944,995.8569,-1,0.7729492, -0.1323242, 0.6723633, 0.1529688, -0.3479686, 0.09546876,80.81176,5,4,30
140370,-1.148072,-0.410675,995.7992,-1,0.7729492, -0.1318359, 0.6767578, 0.1529688, -0.2854686, 0.1110938,80.81176,5,4,30
140452,-0.6320805,-0.1160889,995.7886,-1,0.7705078, -0.1308594, 0.6757813, 0.1842188, -0.3167186, 0.03296876,80.81176,5,4,30
140533,-1.210205,-1.78833,995.8491,-1,0.7734375, -0.1323242, 0.6767578, 0.1998438, -0.2385936, 0.09546876,80.81176,5,4,30
140613,-1.061707,-0.913208,995.8175,-1,0.7729492, -0.1323242, 0.6777344, 0.1217188, -0.3635936, 0.09546876,80.81176,5,4,30
140695,-2.226486,-3.391266,995.907,11.01292,0.7724609, -0.1298828, 0.6757813, 0.1060938, -0.3635936, 0.07984376,80.81176,5,4,30
140776,-2.410316,-2.594147,995.8781,-1,0.7719727, -0.1303711, 0.6767578, 0.1373438, -0.3010936, 0.1267188,80.81176,5,4,30
140915,-3.048084,-3.685852,995.9177,-1,0.7714844, -0.1318359, 0.6767578, 0.1217188, -0.3167186, 0.1110938,80.81176,5,4,30
140979,-2.964075,-2.880066,995.8886,11.01751,0.7729492, -0.1303711, 0.6757813, 0.1842188, -0.3479686, 0.1267188,80.81176,5,4,30
141046,-1.830335,-0.6965942,995.8096,-1,0.7714844, -0.1298828, 0.675293, 0.1529688, -0.3010936, 0.09546876,80.81176,5,4,30
141218,-0.9732118,-0.1160889,995.7886,-1,0.7734375, -0.1313477, 0.6757813, 0.1373438, -0.2854686, 0.1267188,80.81176,5,4,30
141283,-1.783679,-2.594147,995.8781,-1,0.7729492, -0.1293945, 0.6757813, 0.1217188, -0.3323436, 0.07984376,80.81176,5,4,30
141349,-1.097177,-0.410675,995.7992,-1,0.7724609, -0.1308594, 0.6772461, 0.1373438, -0.3479686, 0.06421876,80.81176,5,4,30
141416,-2.681782,-4.266388,995.9387,-1,0.7714844, -0.1318359, 0.6762695, 0.2154688, -0.3167186, 0.09546876,80.81176,5,4,30
141483,-4.024287,-5.366791,995.9782,-1,0.7724609, -0.1289063, 0.6767578, 0.1529688, -0.3479686, 0.1423438,80.81176,5,4,30
141550,-3.599469,-3.174652,995.8993,-1,0.7719727, -0.1313477, 0.6757813, 0.1998438, -0.3010936, 0.06421876,80.81176,5,4,30
141616,-2.585593,-1.571716,995.8412,-1,0.7719727, -0.1293945, 0.6743164, 0.1998438, -0.2698436, 0.07984376,80.81176,5,4,30
141685,-1.788402,-0.9912109,995.8204,-1,0.7729492, -0.1308594, 0.6743164, 0.1998438, -0.3479686, 0.09546876,80.81176,5,4,30
141755,-3.027395,-4.266388,995.9387,11.03128,0.7729492, -0.1318359, 0.6772461, 0.1842188, -0.2854686, 0.1267188,80.81176,5,4,30
141827,-2.555156,-2.082916,995.8597,11.0221,0.7709961, -0.1298828, 0.675293, 0.1685938, -0.3323436, 0.1267188,80.81176,5,4,30
142002,-1.227315,0.1005249,995.7809,-1,0.7719727, -0.1313477, 0.6772461, 0.1529688, -0.2698436, 0.07984376,80.81176,5,4,30
142072,-1.798091,-2.368866,995.8702,-1,0.7739258, -0.128418, 0.6772461, 0.1842188, -0.3010936, 0.04859376,80.81176,5,4,30
142142,-1.53761,-1.27713,995.8306,-1,0.7714844, -0.1293945, 0.6757813, 0.1529688, -0.3010936, 0.04859376,80.81176,5,4,30
142214,-1.40737,-1.27713,995.8306,-1,0.7714844, -0.1308594, 0.6743164, 0.1373438, -0.2854686, 0.07984376,80.81176,5,4,30
142288,-2.581279,-3.755188,995.9202,-1,0.7719727, -0.1298828, 0.6757813, 0.2310938, -0.2854686, 0.1110938,80.81176,5,4,30
142362,-2.475073,-2.368866,995.8702,11.03587,0.7719727, -0.1308594, 0.6762695, 0.1373438, -0.3010936, 0.1267188,80.81176,5,4,30
142437,-1.767795,-1.060516,995.8228,-1,0.7724609, -0.1279297, 0.6762695, 0.1685938, -0.3010936, 0.1267188,80.81176,5,4,30
142514,-1.925355,-2.082916,995.8597,11.02669,0.7724609, -0.1303711, 0.6762695, 0.1060938, -0.3010936, 0.09546876,80.81176,5,4,30
142590,-2.987565,-4.049774,995.9308,11.04046,0.7734375, -0.1303711, 0.6782227, 0.1842188, -0.3323436, 0.03296876,80.81176,5,4,30
142667,-2.279641,-1.571716,995.8412,-1,0.7734375, -0.1323242, 0.6748047, 0.1373438, -0.2542186, 0.09546876,80.81176,5,4,30
142855,-2.61884,-2.958038,995.8914,11.04046,0.7724609, -0.1303711, 0.6772461, 0.1529688, -0.2854686, 0.1267188,80.81176,5,4,30
142932,-3.442614,-4.266388,995.9387,-1,0.7729492, -0.1308594, 0.675293, 0.1529688, -0.2698436, 0.1267188,80.81176,5,4,30
143008,-1.961297,-0.4799805,995.8018,11.03128,0.7719727, -0.1313477, 0.6762695, 0.1842188, -0.3010936, 0.06421876,80.81176,5,4,30
143088,-1.766507,-1.571716,995.8412,11.03587,0.7729492, -0.1308594, 0.6757813, 0.1842188, -0.3167186, 0.09546876,80.81176,5,4,30
143170,-2.362273,-2.958038,995.8914,11.04046,0.7734375, -0.1313477, 0.6748047, 0.1373438, -0.3010936, 0.04859376,80.81176,5,4,30
143247,-2.803115,-3.243958,995.9018,-1,0.7734375, -0.1308594, 0.6767578, 0.1842188, -0.2542186, 0.1110938,80.81176,5,4,30
143328,-2.477684,-2.152252,995.8622,11.03587,0.7729492, -0.1308594, 0.6767578, 0.1373438, -0.3167186, 0.09546876,80.81176,5,4,30
143417,-1.7691,-1.060516,995.8228,-1,0.7724609, -0.1303711, 0.6748047, 0.1842188, -0.3323436, 0.09546876,80.81176,5,4,30
143501,-2.506529,-3.243958,995.9018,11.04965,0.7714844, -0.1298828, 0.6767578, 0.1685938, -0.3010936, 0.04859376,80.81176,5,4,30
143633,-2.329391,-2.152252,995.8622,11.04046,0.7719727, -0.1323242, 0.6767578, 0.1842188, -0.3323436, 0.1110938,80.81176,5,4,30
143802,-1.001792,0.3258057,995.7729,-1,0.7724609, -0.1318359, 0.6733398, 0.2310938, -0.3167186, 0.06421876,80.81176,5,4,30
143864,-1.031154,-1.060516,995.8228,-1,0.7724609, -0.1318359, 0.6733398, 0.1842188, -0.3323436, 0.09546876,80.81176,5,4,30
143930,-1.045835,-1.060516,995.8228,-1,0.7729492, -0.1298828, 0.6767578, 0.1529688, -0.3010936, 0.00171876,80.81176,5,4,30
143994,-1.746337,-2.446838,995.873,-1,0.7724609, -0.1313477, 0.675293, 0.1373438, -0.3167186, 0.1267188,80.81176,5,4,30
144060,-1.949295,-2.152252,995.8622,11.04505,0.7734375, -0.1264648, 0.6757813, 0.1842188, -0.3167186, 0.1110938,80.81176,5,4,30
144127,-3.437095,-4.924896,995.9623,11.04965,0.7724609, -0.1303711, 0.6762695, 0.1685938, -0.2698436, 0.06421876,80.81176,5,4,30
144193,-4.323956,-5.210815,995.9728,-1,0.7724609, -0.1293945, 0.6772461, 0.1373438, -0.3167186, 0.09546876,80.81176,5,4,30
144261,-4.329824,-4.335693,995.9412,-1,0.7734375, -0.1289063, 0.6772461, 0.1685938, -0.3323436, 0.04859376,80.81176,5,4,30
144330,-3.531291,-2.732758,995.8833,11.04505,0.7734375, -0.1318359, 0.6762695, 0.1685938, -0.2542186, 0.09546876,80.81176,5,4,30
144398,-2.841772,-2.152252,995.8622,-1,0.7724609, -0.1303711, 0.675293, 0.1060938, -0.3167186, 0.1892188,80.81176,5,4,30
144579,-2.241397,-1.641022,995.8438,11.04965,0.7729492, -0.1289063, 0.6748047, 0.1998438, -0.3167186, 0.06421876,80.81176,5,4,30
144651,-2.781679,-3.32196,995.9045,11.04965,0.7719727, -0.1298828, 0.6767578, 0.1998438, -0.3323436, 0.1110938,80.81176,5,4,30
144723,-1.665498,-0.5493164,995.8044,-1,0.7724609, -0.1308594, 0.6748047, 0.1217188, -0.3792186, 0.06421876,80.81176,5,4,30
144793,-2.199128,-2.732758,995.8833,11.04046,0.7744141, -0.1264648, 0.6777344, 0.1685938, -0.2854686, 0.1110938,80.81176,5,4,30
144866,-1.668808,-1.138489,995.8256,-1,0.7714844, -0.1303711, 0.6767578, 0.1373438, -0.3010936, 0.09546876,80.81176,5,4,30
144938,-1.654915,-1.641022,995.8438,-1,0.7714844, -0.1308594, 0.6762695, 0.1373438, -0.3010936, 0.09546876,80.81176,5,4,30
145012,-2.193836,-2.732758,995.8833,11.04965,0.7734375, -0.1318359, 0.6762695, 0.1842188, -0.3167186, 0.09546876,80.81176,5,4,30
145085,-3.009165,-3.824493,995.9228,-1,0.7729492, -0.1313477, 0.6757813, 0.1529688, -0.3010936, 0.09546876,80.81176,5,4,30
145161,-2.325093,-1.641022,995.8438,-1,0.7724609, -0.1298828, 0.6748047, 0.1373438, -0.2698436, 0.07984376,80.81176,5,4,30
145236,-3.36938,-4.413666,995.944,-1,0.7724609, -0.1308594, 0.6762695, 0.1373438, -0.3323436, 0.1267188,80.81176,5,4,30
145416,-3.34567,-3.32196,995.9045,-1,0.7729492, -0.1313477, 0.6772461, 0.1685938, -0.2854686, 0.09546876,80.81176,5,4,30
145491,-3.039214,-2.732758,995.8833,11.05883,0.7729492, -0.1303711, 0.675293, 0.1685938, -0.2698436, 0.04859376,80.81176,5,4,30
145567,-2.088851,-1.138489,995.8256,-1,0.7729492, -0.1313477, 0.6757813, 0.1685938, -0.3948436, 0.07984376,80.81176,5,4,30
145643,-2.159538,-2.230225,995.865,-1,0.7729492, -0.1313477, 0.6762695, 0.1373438, -0.3167186, 0.07984376,80.81176,5,4,30
145721,-2.740749,-3.32196,995.9045,-1,0.7734375, -0.1313477, 0.6767578, 0.2154688, -0.3167186, 0.1110938,80.81176,5,4,30
145800,-2.628447,-2.516144,995.8755,-1,0.7729492, -0.1318359, 0.6762695, 0.1529688, -0.2854686, 0.1267188,80.81176,5,4,30
145882,-1.480575,-0.3327026,995.7965,11.05883,0.7739258, -0.1318359, 0.675293, 0.1842188, -0.2698436, 0.06421876,80.81176,5,4,30
145959,-1.452491,-1.424408,995.836,-1,0.7729492, -0.1303711, 0.6743164, 0.1373438, -0.3010936, 0.1267188,80.81176,5,4,30
146040,-1.29549,-1.138489,995.8256,11.05883,0.7734375, -0.1308594, 0.6762695, 0.1998438, -0.3167186, 0.06421876,80.81176,5,4,30
146123,-1.216989,-1.138489,995.8256,-1,0.7739258, -0.1308594, 0.675293, 0.2154688, -0.2698436, 0.06421876,80.81176,5,4,30
146317,-1.723607,-2.230225,995.865,-1,0.7724609, -0.1289063, 0.6743164, 0.1529688, -0.2542186, 0.04859376,80.81176,5,4,30
146396,-2.553103,-3.382599,995.9069,-1,0.7739258, -0.1318359, 0.675293, 0.1685938, -0.2854686, 0.09546876,80.81176,5,4,30
146528,-2.136064,-1.719025,995.8465,11.06801,0.7734375, -0.1298828, 0.675293, 0.1998438, -0.3479686, 0.09546876,80.81176,5,4,30
146590,-1.780236,-1.424408,995.836,-1,0.7734375, -0.1303711, 0.6757813, 0.1685938, -0.3167186, 0.1267188,80.81176,5,4,30
146654,-2.14819,-2.516144,995.8755,11.07719,0.7724609, -0.1313477, 0.6757813, 0.1998438, -0.3010936, 0.09546876,80.81176,5,4,30
146717,-2.479475,-2.81076,995.886,-1,0.7719727, -0.1298828, 0.6738281, 0.1842188, -0.3479686, 0.1267188,80.81176,5,4,30
146782,-1.808982,-1.138489,995.8256,-1,0.7709961, -0.1293945, 0.675293, 0.1842188, -0.2854686, 0.09546876,80.81176,5,4,30
146848,-2.162563,-2.516144,995.8755,11.0726,0.7724609, -0.1303711, 0.6767578, 0.1373438, -0.2698436, 0.04859376,80.81176,5,4,30
146911,-2.226713,-2.290863,995.8674,-1,0.7739258, -0.1313477, 0.6767578, 0.1998438, -0.3010936, 0.1110938,80.81176,5,4,30
146985,-2.371428,-2.516144,995.8755,11.06801,0.7719727, -0.1303711, 0.6762695, 0.1529688, -0.3167186, 0.07984376,80.81176,5,4,30
147160,-0.6935573,0.984314,995.7489,-1,0.7719727, -0.1318359, 0.675293, 0.1998438, -0.2854686, 0.09546876,80.81176,5,4,30
147226,-0.1102216,0.473114,995.7675,-1,0.7729492, -0.1303711, 0.6757813, 0.2154688, -0.3167186, 0.07984376,80.81176,5,4,30
147293,-1.74641,-3.382599,995.9069,-1,0.7729492, -0.1298828, 0.6757813, 0.1685938, -0.2854686, 0.07984376,80.81176,5,4,30
147364,-1.18685,-0.6272888,995.807,-1,0.7744141, -0.1308594, 0.6743164, 0.1373438, -0.3010936, 0.04859376,80.81176,5,4,30
147433,-1.595897,-2.004944,995.8569,-1,0.7724609, -0.1298828, 0.6738281, 0.1998438, -0.3323436, 0.07984376,80.81176,5,4,30
147505,-1.657461,-1.719025,995.8465,11.08178,0.7729492, -0.1318359, 0.6757813, 0.1685938, -0.3479686, 0.07984376,80.81176,5,4,30
147575,-1.688243,-1.719025,995.8465,11.07719,0.7734375, -0.1289063, 0.675293, 0.1685938, -0.2698436, 0.09546876,80.81176,5,4,30
147647,-1.296392,-0.904541,995.8173,11.07719,0.7685547, -0.1333008, 0.671875, 0.1998438, -0.3948436, 0.07984376,80.81176,5,4,30
147720,-2.889697,-4.483002,995.9464,-1,0.7744141, -0.1318359, 0.6772461, 0.1842188, -0.3010936, 0.1267188,80.81176,5,4,30
