time,temperature,pressure,altitude,errorLog
360873,-1,1016.259,-0.549324,0
360883,-1,1016.179,1.651459,0
360893,-1,1016.3,-1.658386,0
360903,-1,1016.229,0.2651367,0
360913,-1,1016.28,-1.121185,0
360923,-1,1016.31,-1.935646,0
360932,-1,1016.229,0.2651367,0
360943,21.96247,1016.32,-2.212914,0
360953,-1,1016.27,-0.8265915,0
360963,-1,1016.32,-2.212914,0
360973,-1,1016.31,-1.935646,0
360983,-1,1016.361,-3.304642,0
360992,-1,1016.361,-3.304642,0
361004,21.95789,1016.28,-1.121185,0
361014,-1,1016.24,-0.01212311,0
361024,-1,1016.32,-2.212914,0
361034,21.96247,1016.28,-1.121185,0
361044,-1,1016.28,-1.121185,0
361054,-1,1016.24,-0.01212311,0
361064,-1,1016.32,-2.212914,0
361074,-1,1016.331,-2.507507,0
361084,-1,1016.28,-1.121185,0
361094,-1,1016.291,-1.398445,0
361104,-1,1016.291,-1.398445,0
361114,-1,1016.179,1.651459,0
361125,-1,1016.25,-0.3067169,0
361135,-1,1016.291,-1.398445,0
361145,-1,1016.301,-1.693039,0
361156,-1,1016.22,0.5077438,0
361166,-1,1016.24,-0.01212311,0
361175,-1,1016.261,-0.5839844,0
361186,-1,1016.28,-1.121185,0
361196,-1,1016.301,-1.693039,0
361207,-1,1016.403,-4.465683,0
361217,-1,1016.18,1.616806,0
361226,-1,1016.271,-0.8785782,0
361236,-1,1016.301,-1.693039,0
361246,-1,1016.32,-2.212914,0
361256,-1,1016.231,0.230484,0
361266,-1,1016.301,-1.693039,0
361277,-1,1016.311,-1.970306,0
361287,-1,1016.301,-1.693039,0
361296,-1,1016.22,0.5077438,0
361306,-1,1016.271,-0.8785782,0
361317,-1,1016.301,-1.693039,0
361327,-1,1016.301,-1.693039,0
361337,-1,1016.22,0.5077438,0
361346,-1,1016.261,-0.5839844,0
361356,-1,1016.241,-0.0641098,0
361367,21.97621,1016.341,-2.784767,0
361377,-1,1016.322,-2.2649,0
361387,-1,1016.301,-1.693039,0
361397,-1,1016.301,-1.693039,0
361408,21.98079,1016.301,-1.693039,0
361419,-1,1016.261,-0.5839844,0
361428,-1,1016.22,0.5077438,0
361438,-1,1016.301,-1.693039,0
361449,21.98079,1016.231,0.230484,0
361459,-1,1016.311,-1.970306,0
361469,-1,1016.311,-1.970306,0
361479,-1,1016.241,-0.0641098,0
361490,-1,1016.311,-1.970306,0
361500,-1,1016.311,-1.970306,0
361510,-1,1016.352,-3.062035,0
361519,-1,1016.261,-0.5839844,0
361529,21.97163,1016.18,1.616806,0
361539,21.97163,1016.22,0.5077438,0
361548,-1,1016.322,-2.2649,0
361559,-1,1016.271,-0.8785782,0
361579,21.97163,1016.261,-0.5839844,0
361590,-1,1016.261,-0.5839844,0
361599,-1,1016.231,0.230484,0
361609,-1,1016.22,0.5077438,0
361620,21.97621,1016.301,-1.693039,0
361630,-1,1016.363,-3.356628,0
361640,-1,1016.301,-1.693039,0
361650,-1,1016.261,-0.5839844,0
361660,-1,1016.22,0.5077438,0
361671,21.97163,1016.341,-2.784767,0
361681,-1,1016.21,0.8023376,0
361690,-1,1016.261,-0.5839844,0
361701,21.97163,1016.28,-1.121185,0
361711,-1,1016.301,-1.693039,0
361722,-1,1016.301,-1.693039,0
361732,-1,1016.301,-1.693039,0
361742,-1,1016.301,-1.693039,0
361751,-1,1016.32,-2.212914,0
361762,21.97163,1016.271,-0.8785782,0
361772,-1,1016.24,-0.01212311,0
361783,-1,1016.261,-0.5839844,0
361792,-1,1016.22,0.5077438,0
361802,-1,1016.261,-0.5839844,0
361812,-1,1016.18,1.616806,0
361822,21.97163,1016.311,-1.970306,0
361832,-1,1016.341,-2.784767,0
361842,-1,1016.301,-1.693039,0
361853,21.97163,1016.25,-0.3067169,0
361864,-1,1016.261,-0.5839844,0
361873,-1,1016.24,-0.01212311,0
361883,-1,1016.291,-1.398445,0
361893,-1,1016.261,-0.5839844,0
361903,-1,1016.291,-1.398445,0
361914,21.96247,1016.25,-0.3067169,0
361925,-1,1016.21,0.8023376,0
361934,-1,1016.21,0.8023376,0
361945,-1,1016.291,-1.398445,0
361955,-1,1016.261,-0.5839844,0
361965,-1,1016.21,0.8023376,0
361975,-1,1016.261,-0.5839844,0
361985,-1,1016.271,-0.8785782,0
361995,-1,1016.291,-1.398445,0
362005,-1,1016.261,-0.5839844,0
362015,-1,1016.22,0.5077438,0
362024,-1,1016.401,-4.413696,0
362035,-1,1016.291,-1.398445,0
362045,-1,1016.301,-1.693039,0
362055,-1,1016.17,1.894066,0
362064,-1,1016.159,2.18866,0
362075,-1,1016.291,-1.398445,0
362085,-1,1016.291,-1.398445,0
362095,-1,1016.22,0.5077438,0
362105,-1,1016.231,0.230484,0
362115,-1,1016.32,-2.212914,0
362125,-1,1016.32,-2.212914,0
362136,-1,1016.291,-1.398445,0
362147,-1,1016.28,-1.121185,0
362157,-1,1016.199,1.079605,0
362167,-1,1016.291,-1.398445,0
362177,-1,1016.32,-2.212914,0
362186,-1,1016.28,-1.121185,0
362196,-1,1016.199,1.079605,0
362206,-1,1016.301,-1.693039,0
362216,-1,1016.24,-0.01212311,0
362226,-1,1016.28,-1.121185,0
362236,-1,1016.301,-1.693039,0
362248,21.96247,1016.199,1.079605,0
362258,-1,1016.301,-1.693039,0
362268,-1,1016.28,-1.121185,0
362278,-1,1016.25,-0.3067169,0
362289,-1,1016.28,-1.121185,0
362298,-1,1016.189,1.374199,0
362308,-1,1016.291,-1.398445,0
362317,-1,1016.28,-1.121185,0
362327,-1,1016.32,-2.212914,0
362337,-1,1016.189,1.374199,0
362348,21.96247,1016.21,0.8023376,0
362358,21.96247,1016.25,-0.3067169,0
362368,-1,1016.28,-1.121185,0
362378,-1,1016.21,0.8023376,0
362388,-1,1016.331,-2.507507,0
362399,21.96705,1016.199,1.079605,0
362409,-1,1016.301,-1.693039,0
362419,-1,1016.28,-1.121185,0
362429,-1,1016.24,-0.01212311,0
362439,-1,1016.22,0.5077438,0
362449,-1,1016.301,-1.693039,0
362460,21.96247,1016.422,-4.985558,0
362470,-1,1016.24,-0.01212311,0
362479,-1,1016.331,-2.507507,0
362490,21.96247,1016.341,-2.784767,0
362500,21.96247,1016.199,1.079605,0
362510,-1,1016.341,-2.784767,0
362520,-1,1016.199,1.079605,0
362531,-1,1016.361,-3.304642,0
362540,-1,1016.24,-0.01212311,0
362551,-1,1016.259,-0.549324,0
362560,-1,1016.35,-3.027374,0
362570,-1,1016.28,-1.121185,0
362581,-1,1016.32,-2.212914,0
362590,-1,1016.199,1.079605,0
362602,21.97163,1016.24,-0.01212311,0
362612,-1,1016.291,-1.398445,0
362623,-1,1016.22,0.5077438,0
362632,-1,1016.27,-0.8265915,0
362641,-1,1016.139,2.708534,0
362651,-1,1016.331,-2.507507,0
362662,21.96247,1016.25,-0.3067169,0
362672,-1,1016.24,-0.01212311,0
362682,-1,1016.291,-1.398445,0
362692,-1,1016.28,-1.121185,0
362703,21.96247,1016.24,-0.01212311,0
362712,-1,1016.291,-1.398445,0
362722,21.97163,1016.21,0.8023376,0
362733,21.97163,1016.189,1.374199,0
362743,-1,1016.21,0.8023376,0
362753,-1,1016.24,-0.01212311,0
362763,-1,1016.24,-0.01212311,0
362774,-1,1016.341,-2.784767,0
362783,-1,1016.25,-0.3067169,0
362793,-1,1016.21,0.8023376,0
362803,-1,1016.261,-0.5839844,0
362813,-1,1016.22,0.5077438,0
362823,-1,1016.28,-1.121185,0
362833,-1,1016.199,1.079605,0
362844,-1,1016.28,-1.121185,0
362854,-1,1016.331,-2.507507,0
362863,-1,1016.291,-1.398445,0
362874,21.96705,1016.199,1.079605,0
362883,-1,1016.301,-1.693039,0
362894,21.97163,1016.291,-1.398445,0
362904,-1,1016.301,-1.693039,0
362914,-1,1016.22,0.5077438,0
362924,-1,1016.261,-0.5839844,0
362934,-1,1016.21,0.8023376,0
362945,-1,1016.24,-0.01212311,0
362955,-1,1016.32,-2.212914,0
362965,21.97163,1016.261,-0.5839844,0
362975,-1,1016.28,-1.121185,0
362985,-1,1016.291,-1.398445,0
362995,-1,1016.21,0.8023376,0
363005,-1,1016.291,-1.398445,0
363016,21.96705,1016.361,-3.304642,0
363026,-1,1016.32,-2.212914,0
363036,21.97163,1016.352,-3.062035,0
363047,-1,1016.322,-2.2649,0
363057,-1,1016.301,-1.693039,0
363067,-1,1016.28,-1.121185,0
363077,-1,1016.301,-1.693039,0
363086,-1,1016.301,-1.693039,0
363096,21.97163,1016.291,-1.398445,0
363106,21.96247,1016.261,-0.5839844,0
363117,21.97163,1016.282,-1.155838,0
363127,-1,1016.341,-2.784767,0
363136,-1,1016.22,0.5077438,0
363147,21.97163,1016.271,-0.8785782,0
363157,-1,1016.291,-1.398445,0
363167,-1,1016.301,-1.693039,0
363178,21.97621,1016.22,0.5077438,0
363188,-1,1016.22,0.5077438,0
363197,-1,1016.261,-0.5839844,0
363207,-1,1016.261,-0.5839844,0
363217,-1,1016.301,-1.693039,0
363236,21.98079,1016.301,-1.693039,0
363247,21.97621,1016.301,-1.693039,0
363258,-1,1016.261,-0.5839844,0
363268,-1,1016.24,-0.01212311,0
363278,-1,1016.231,0.230484,0
363289,-1,1016.21,0.8023376,0
363299,-1,1016.291,-1.398445,0
363308,-1,1016.271,-0.8785782,0
363318,-1,1016.22,0.5077438,0
363329,21.97163,1016.331,-2.507507,0
363339,-1,1016.22,0.5077438,0
363350,21.97621,1016.231,0.230484,0
363360,-1,1016.22,0.5077438,0
363370,-1,1016.19,1.322212,0
363379,-1,1016.301,-1.693039,0
363389,-1,1016.261,-0.5839844,0
363400,21.97163,1016.291,-1.398445,0
363409,-1,1016.291,-1.398445,0
363419,-1,1016.261,-0.5839844,0
363429,-1,1016.21,0.8023376,0
363439,-1,1016.271,-0.8785782,0
363450,-1,1016.311,-1.970306,0
363461,21.97621,1016.18,1.616806,0
363471,-1,1016.301,-1.693039,0
363482,-1,1016.261,-0.5839844,0
363492,-1,1016.241,-0.0641098,0
363501,-1,1016.341,-2.784767,0
363510,-1,1016.341,-2.784767,0
363521,21.97621,1016.261,-0.5839844,0
363531,-1,1016.301,-1.693039,0
363541,-1,1016.199,1.079605,0
363551,-1,1016.139,2.708534,0
363561,-1,1016.22,0.5077438,0
363571,-1,1016.261,-0.5839844,0
363582,-1,1016.301,-1.693039,0
363591,-1,1016.261,-0.5839844,0
363602,-1,1016.22,0.5077438,0
363612,-1,1016.201,1.044945,0
363622,21.97163,1016.25,-0.3067169,0
363632,-1,1016.231,0.230484,0
363643,-1,1016.22,0.5077438,0
363652,-1,1016.22,0.5077438,0
363663,21.97621,1016.21,0.8023376,0
363673,-1,1016.17,1.894066,0
363682,-1,1016.231,0.230484,0
363692,-1,1016.341,-2.784767,0
363703,-1,1016.271,-0.8785782,0
363713,21.97621,1016.322,-2.2649,0
363723,-1,1016.343,-2.819427,0
363733,-1,1016.343,-2.819427,0
363744,-1,1016.322,-2.2649,0
363754,-1,1016.311,-1.970306,0
363764,-1,1016.18,1.616806,0
363773,-1,1016.363,-3.356628,0
363783,-1,1016.241,-0.0641098,0
363793,-1,1016.241,-0.0641098,0
363803,-1,1016.282,-1.155838,0
363815,21.98079,1016.252,-0.3413773,0
363825,-1,1016.322,-2.2649,0
363834,-1,1016.262,-0.6186447,0
363844,-1,1016.271,-0.8785782,0
363854,-1,1016.18,1.616806,0
363864,-1,1016.343,-2.819427,0
363874,21.98994,1016.241,-0.0641098,0
363885,-1,1016.262,-0.6186447,0
363895,-1,1016.332,-2.542168,0
363905,-1,1016.343,-2.819427,0
363914,-1,1016.241,-0.0641098,0
363925,-1,1016.241,-0.0641098,0
363936,-1,1016.241,-0.0641098,0
363947,-1,1016.241,-0.0641098,0
363956,-1,1016.322,-2.2649,0
363967,-1,1016.424,-5.020218,0
363977,-1,1016.292,-1.433105,0
363987,-1,1016.241,-0.0641098,0
363996,-1,1016.322,-2.2649,0
364007,-1,1016.241,-0.0641098,0
364018,-1,1016.282,-1.155838,0
364027,-1,1016.241,-0.0641098,0
364037,-1,1016.241,-0.0641098,0
364047,-1,1016.262,-0.6186447,0
364057,-1,1016.373,-3.633896,0
364068,-1,1016.241,-0.0641098,0
364079,-1,1016.322,-2.2649,0
364089,-1,1016.292,-1.433105,0
364099,-1,1016.343,-2.819427,0
364108,-1,1016.222,0.4730911,0
364118,-1,1016.322,-2.2649,0
364127,-1,1016.302,-1.727699,0
364137,21.98994,1016.262,-0.6186447,0
364147,-1,1016.262,-0.6186447,0
364158,21.98994,1016.323,-2.299561,0
364168,-1,1016.262,-0.6186447,0
364178,-1,1016.262,-0.6186447,0
364188,-1,1016.353,-3.114021,0
364198,-1,1016.364,-3.391289,0
364209,21.99452,1016.232,0.1958237,0
364219,-1,1016.374,-3.668549,0
364228,-1,1016.293,-1.467766,0
364238,-1,1016.273,-0.9132385,0
364249,-1,1016.283,-1.190498,0
364259,-1,1016.364,-3.391289,0
364269,-1,1016.364,-3.391289,0
364279,-1,1016.293,-1.467766,0
364289,22.00368,1016.202,1.010284,0
364300,21.99911,1016.253,-0.3760376,0
364310,-1,1016.323,-2.299561,0
364320,-1,1016.344,-2.854088,0
364330,-1,1016.293,-1.467766,0
364340,22.00826,1016.304,-1.76236,0
364351,-1,1016.242,-0.09877014,0
364361,-1,1016.242,-0.09877014,0
364370,-1,1016.385,-3.963142,0
364380,-1,1016.304,-1.76236,0
364391,22.00368,1016.344,-2.854088,0
364400,-1,1016.253,-0.3760376,0
364410,-1,1016.304,-1.76236,0
364420,-1,1016.223,0.4384308,0
364430,-1,1016.263,-0.6532974,0
364442,22.01284,1016.193,1.252892,0
364452,-1,1016.314,-2.039619,0
364463,-1,1016.314,-2.039619,0
364473,-1,1016.304,-1.76236,0
364482,-1,1016.325,-2.334213,0
364492,-1,1016.304,-1.76236,0
364502,-1,1016.335,-2.611481,0
364512,-1,1016.132,2.933807,0
364521,-1,1016.254,-0.4106903,0
364531,-1,1016.295,-1.519753,0
364542,22.00826,1016.304,-1.76236,0
364553,-1,1016.284,-1.225159,0
364563,-1,1016.223,0.4384308,0
364573,-1,1016.295,-1.519753,0
364583,-1,1016.234,0.1611633,0
364594,-1,1016.274,-0.9478912,0
364603,-1,1016.335,-2.611481,0
364613,-1,1016.153,2.361954,0
364623,-1,1016.386,-3.997803,0
364634,22.01284,1016.325,-2.334213,0
364644,-1,1016.244,-0.1334305,0
364653,-1,1016.346,-2.906075,0
364663,-1,1016.223,0.4384308,0
364673,-1,1016.265,-0.7052841,0
364683,-1,1016.265,-0.7052841,0
364693,-1,1016.214,0.6810379,0
364704,22.02658,1016.335,-2.611481,0
364714,-1,1016.346,-2.906075,0
364724,-1,1016.346,-2.906075,0
364734,-1,1016.295,-1.519753,0
364744,-1,1016.265,-0.7052841,0
364755,22.02658,1016.265,-0.7052841,0
364765,-1,1016.265,-0.7052841,0
364776,-1,1016.305,-1.797012,0
364786,-1,1016.295,-1.519753,0
364796,-1,1016.295,-1.519753,0
364806,-1,1016.335,-2.611481,0
364816,-1,1016.305,-1.797012,0
364826,-1,1016.254,-0.4106903,0
364835,-1,1016.265,-0.7052841,0
364845,-1,1016.447,-5.661392,0
364855,-1,1016.265,-0.7052841,0
364866,-1,1016.224,0.4037704,0
364875,-1,1016.265,-0.7052841,0
364885,-1,1016.275,-0.9825516,0
364896,22.02658,1016.224,0.4037704,0
364906,-1,1016.245,-0.1680832,0
364924,22.03574,1016.346,-2.906075,0
364936,22.03116,1016.286,-1.259819,0
364947,-1,1016.286,-1.259819,0
364957,-1,1016.245,-0.1680832,0
364967,-1,1016.286,-1.259819,0
364977,-1,1016.275,-0.9825516,0
364987,-1,1016.245,-0.1680832,0
364997,-1,1016.265,-0.7052841,0
365007,-1,1016.235,0.1091766,0
365017,-1,1016.346,-2.906075,0
365028,-1,1016.235,0.1091766,0
365039,-1,1016.366,-3.460602,0
365049,-1,1016.265,-0.7052841,0
365059,-1,1016.214,0.6810379,0
365069,-1,1016.335,-2.611481,0
365078,-1,1016.265,-0.7052841,0
365089,-1,1016.265,-0.7052841,0
365099,-1,1016.274,-0.9478912,0
365108,-1,1016.234,0.1611633,0
365118,-1,1016.224,0.4037704,0
365128,-1,1016.335,-2.611481,0
365138,-1,1016.244,-0.1334305,0
365148,-1,1016.275,-0.9825516,0
365159,22.022,1016.295,-1.519753,0
365170,-1,1016.184,1.495499,0
365180,-1,1016.265,-0.7052841,0
365190,-1,1016.265,-0.7052841,0
365200,-1,1016.346,-2.906075,0
365210,-1,1016.214,0.6810379,0
365220,-1,1016.346,-2.906075,0
365230,-1,1016.346,-2.906075,0
365240,-1,1016.265,-0.7052841,0
365250,-1,1016.265,-0.7052841,0
365260,-1,1016.265,-0.7052841,0
365269,-1,1016.254,-0.4106903,0
365281,22.02658,1016.214,0.6810379,0
365291,-1,1016.245,-0.1680832,0
365301,-1,1016.265,-0.7052841,0
365310,-1,1016.184,1.495499,0
365321,-1,1016.245,-0.1680832,0
365330,-1,1016.265,-0.7052841,0
365340,-1,1016.205,0.9409714,0
365351,-1,1016.184,1.495499,0
365362,-1,1016.265,-0.7052841,0
365371,-1,1016.235,0.1091766,0
365380,-1,1016.275,-0.9825516,0
365390,-1,1016.286,-1.259819,0
365401,-1,1016.254,-0.4106903,0
365411,22.03574,1016.194,1.218239,0
365421,-1,1016.275,-0.9825516,0
365432,22.03574,1016.205,0.9409714,0
365442,-1,1016.245,-0.1680832,0
365453,-1,1016.143,2.604561,0
365463,-1,1016.286,-1.259819,0
365472,-1,1016.286,-1.259819,0
365482,-1,1016.184,1.495499,0
365492,-1,1016.286,-1.259819,0
365502,-1,1016.205,0.9409714,0
365512,-1,1016.316,-2.091606,0
365523,22.03116,1016.296,-1.554413,0
365533,22.04032,1016.286,-1.259819,0
365543,-1,1016.286,-1.259819,0
365553,-1,1016.286,-1.259819,0
365563,-1,1016.275,-0.9825516,0
365573,-1,1016.256,-0.4453506,0
365583,-1,1016.387,-4.032463,0
365594,22.03574,1016.205,0.9409714,0
365604,-1,1016.245,-0.1680832,0
365614,-1,1016.286,-1.259819,0
365623,-1,1016.286,-1.259819,0
365634,22.04032,1016.256,-0.4453506,0
365645,22.04032,1016.205,0.9409714,0
365654,-1,1016.205,0.9409714,0
365664,-1,1016.205,0.9409714,0
365675,-1,1016.245,-0.1680832,0
365685,-1,1016.226,0.3691101,0
365694,-1,1016.205,0.9409714,0
365705,22.0449,1016.226,0.3691101,0
365715,-1,1016.286,-1.259819,0
365725,-1,1016.296,-1.554413,0
365735,-1,1016.307,-1.831673,0
365745,-1,1016.226,0.3691101,0
365756,22.03574,1016.266,-0.7399445,0
365767,-1,1016.347,-2.940735,0
365777,-1,1016.316,-2.091606,0
365788,-1,1016.266,-0.7399445,0
365798,-1,1016.215,0.6463776,0
365808,-1,1016.266,-0.7399445,0
365818,-1,1016.286,-1.259819,0
365831,22.0449,1016.438,-5.418785,0
365841,-1,1016.266,-0.7399445,0
365852,22.0449,1016.226,0.3691101,0
365863,-1,1016.307,-1.831673,0
365873,-1,1016.296,-1.554413,0
365882,-1,1016.205,0.9409714,0
365892,-1,1016.307,-1.831673,0
365902,-1,1016.358,-3.235329,0
365913,-1,1016.226,0.3691101,0
365922,-1,1016.307,-1.831673,0
365932,-1,1016.266,-0.7399445,0
365942,-1,1016.226,0.3691101,0
365953,22.04948,1016.266,-0.7399445,0
365963,-1,1016.287,-1.294472,0
365973,-1,1016.226,0.3691101,0
365983,-1,1016.277,-1.017212,0
365994,-1,1016.236,0.0745163,0
366003,-1,1016.326,-2.368874,0
366014,-1,1016.307,-1.831673,0
366024,-1,1016.368,-3.495262,0
366033,-1,1016.226,0.3691101,0
366043,-1,1016.236,0.0745163,0
366053,-1,1016.206,0.906311,0
366064,-1,1016.175,1.755432,0
366074,-1,1016.236,0.0745163,0
366085,-1,1016.226,0.3691101,0
366095,-1,1016.257,-0.480011,0
366105,-1,1016.246,-0.2027435,0
366115,-1,1016.347,-2.940735,0
366124,-1,1016.277,-1.017212,0
366135,-1,1016.287,-1.294472,0
366146,-1,1016.236,0.0745163,0
366157,-1,1016.317,-2.126266,0
366169,22.05406,1016.246,-0.2027435,0
366181,22.0449,1016.307,-1.831673,0
366190,-1,1016.317,-2.126266,0
366200,-1,1016.206,0.906311,0
366211,22.05406,1016.257,-0.480011,0
366220,-1,1016.358,-3.235329,0
366231,-1,1016.246,-0.2027435,0
366241,-1,1016.358,-3.235329,0
366251,-1,1016.287,-1.294472,0
366262,-1,1016.246,-0.2027435,0
366271,-1,1016.236,0.0745163,0
366281,-1,1016.246,-0.2027435,0
366292,-1,1016.287,-1.294472,0
366303,-1,1016.236,0.0745163,0
366312,-1,1016.266,-0.7399445,0
366323,-1,1016.246,-0.2027435,0
366332,-1,1016.287,-1.294472,0
366342,-1,1016.246,-0.2027435,0
366352,-1,1016.217,0.6117172,0
366362,-1,1016.268,-0.7746048,0
366372,22.06322,1016.268,-0.7746048,0
366382,-1,1016.268,-0.7746048,0
366392,-1,1016.297,-1.589066,0
366403,-1,1016.327,-2.403534,0
366412,-1,1016.287,-1.294472,0
366422,-1,1016.287,-1.294472,0
366434,22.06322,1016.308,-1.883659,0
366443,-1,1016.378,-3.789856,0
366453,-1,1016.308,-1.883659,0
366464,22.05406,1016.257,-0.480011,0
366474,-1,1016.257,-0.480011,0
366484,-1,1016.348,-2.975388,0
366494,-1,1016.206,0.906311,0
366504,-1,1016.268,-0.7746048,0
366514,-1,1016.268,-0.7746048,0
366525,-1,1016.268,-0.7746048,0
366534,-1,1016.268,-0.7746048,0
366544,-1,1016.268,-0.7746048,0
366554,-1,1016.278,-1.051865,0
366565,-1,1016.268,-0.7746048,0
366575,-1,1016.257,-0.480011,0
366585,-1,1016.348,-2.975388,0
366594,-1,1016.268,-0.7746048,0
366604,-1,1016.146,2.53524,0
366615,22.06322,1016.268,-0.7746048,0
366625,-1,1016.288,-1.346458,0
366645,22.07696,1016.137,2.777847,0
366656,-1,1016.278,-1.051865,0
366665,-1,1016.268,-0.7746048,0
366675,-1,1016.248,-0.2374039,0
366686,22.07238,1016.389,-4.08445,0
366696,-1,1016.146,2.53524,0
366705,-1,1016.268,-0.7746048,0
366716,-1,1016.329,-2.438187,0
366726,22.0678,1016.329,-2.438187,0
366737,22.07238,1016.248,-0.2374039,0
366746,-1,1016.227,0.3171234,0
366757,22.07238,1016.369,-3.547249,0
366767,-1,1016.208,0.8543243,0
366778,-1,1016.248,-0.2374039,0
366788,-1,1016.348,-2.975388,0
366798,-1,1016.288,-1.346458,0
366808,-1,1016.369,-3.547249,0
366817,-1,1016.288,-1.346458,0
366828,22.07696,1016.329,-2.438187,0
366838,-1,1016.329,-2.438187,0
366848,-1,1016.39,-4.101776,0
366858,-1,1016.369,-3.547249,0
366868,-1,1016.218,0.5770645,0
366877,-1,1016.228,0.2997971,0
366888,-1,1016.299,-1.623726,0
366898,-1,1016.369,-3.547249,0
366908,-1,1016.299,-1.623726,0
366919,22.08154,1016.167,1.963387,0
366930,-1,1016.278,-1.051865,0
366940,-1,1016.269,-0.8092575,0
366950,-1,1016.228,0.2997971,0
366960,-1,1016.248,-0.2374039,0
366969,-1,1016.288,-1.346458,0
366979,-1,1016.309,-1.900993,0
366989,-1,1016.309,-1.900993,0
367000,-1,1016.269,-0.8092575,0
367011,-1,1016.248,-0.2374039,0
367020,-1,1016.32,-2.195587,0
367031,-1,1016.228,0.2997971,0
367041,-1,1016.288,-1.346458,0
367051,-1,1016.32,-2.195587,0
367061,-1,1016.239,0.005203247,0
367070,-1,1016.269,-0.8092575,0
367080,-1,1016.299,-1.623726,0
367091,-1,1016.32,-2.195587,0
367102,-1,1016.309,-1.900993,0
367113,-1,1016.188,1.391525,0
367123,-1,1016.32,-2.195587,0
367132,-1,1016.32,-2.195587,0
367143,-1,1016.309,-1.900993,0
367152,-1,1016.269,-0.8092575,0
367162,-1,1016.228,0.2997971,0
367172,-1,1016.309,-1.900993,0
367183,-1,1016.178,1.668793,0
367193,-1,1016.421,-4.968231,0
367203,-1,1016.158,2.205994,0
367213,-1,1016.309,-1.900993,0
367222,-1,1016.39,-4.101776,0
367232,-1,1016.188,1.391525,0
367242,-1,1016.309,-1.900993,0
367253,-1,1016.228,0.2997971,0
367262,-1,1016.411,-4.673637,0
367272,-1,1016.148,2.500587,0
367283,-1,1016.32,-2.195587,0
367293,-1,1016.279,-1.103851,0
367303,-1,1016.269,-0.8092575,0
367313,-1,1016.188,1.391525,0
367324,-1,1016.32,-2.195587,0
367333,-1,1016.32,-2.195587,0
367344,22.08154,1016.299,-1.623726,0
367355,-1,1016.188,1.391525,0
367366,-1,1016.309,-1.900993,0
367375,-1,1016.299,-1.623726,0
367386,-1,1016.178,1.668793,0
367395,-1,1016.309,-1.900993,0
367405,-1,1016.218,0.5770645,0
367415,-1,1016.309,-1.900993,0
367425,-1,1016.309,-1.900993,0
367436,-1,1016.269,-0.8092575,0
367446,-1,1016.299,-1.623726,0
367457,-1,1016.299,-1.623726,0
367467,-1,1016.208,0.8543243,0
367477,-1,1016.178,1.668793,0
367487,-1,1016.288,-1.346458,0
367498,-1,1016.218,0.5770645,0
367507,-1,1016.299,-1.623726,0
367517,-1,1016.299,-1.623726,0
367528,-1,1016.268,-0.7746048,0
367540,22.07696,1016.227,0.3171234,0
367550,-1,1016.299,-1.623726,0
367560,-1,1016.288,-1.346458,0
367571,22.07238,1016.288,-1.346458,0
367580,-1,1016.227,0.3171234,0
367592,22.07238,1016.329,-2.438187,0
367602,-1,1016.278,-1.051865,0
367612,-1,1016.167,1.963387,0
367622,-1,1016.348,-2.975388,0
367632,-1,1016.288,-1.346458,0
367641,-1,1016.288,-1.346458,0
367652,-1,1016.146,2.53524,0
367662,-1,1016.258,-0.5319977,0
367672,22.07238,1016.167,1.963387,0
367684,-1,1016.369,-3.547249,0
367695,-1,1016.187,1.426186,0
367707,22.07238,1016.227,0.3171234,0
367717,-1,1016.167,1.963387,0
367728,22.06322,1016.268,-0.7746048,0
367738,-1,1016.288,-1.346458,0
367749,-1,1016.248,-0.2374039,0
367759,-1,1016.288,-1.346458,0
367769,-1,1016.308,-1.883659,0
367778,-1,1016.348,-2.975388,0
367789,22.07238,1016.268,-0.7746048,0
367799,-1,1016.308,-1.883659,0
367808,-1,1016.348,-2.975388,0
367818,-1,1016.157,2.240646,0
367829,-1,1016.268,-0.7746048,0
367840,22.05406,1016.257,-0.480011,0
367849,-1,1016.246,-0.2027435,0
367859,-1,1016.369,-3.547249,0
367870,22.06322,1016.187,1.426186,0
367880,-1,1016.246,-0.2027435,0
367890,-1,1016.389,-4.08445,0
367899,-1,1016.217,0.6117172,0
367909,-1,1016.268,-0.7746048,0
367920,-1,1016.187,1.426186,0
367931,-1,1016.278,-1.051865,0
367941,-1,1016.318,-2.160927,0
367951,-1,1016.227,0.3171234,0
367961,22.06322,1016.308,-1.883659,0
367971,-1,1016.268,-0.7746048,0
367981,-1,1016.348,-2.975388,0
367992,-1,1016.246,-0.2027435,0
368003,-1,1016.288,-1.346458,0
368013,-1,1016.268,-0.7746048,0
368025,22.0678,1016.208,0.8543243,0
368036,-1,1016.176,1.720779,0
368047,22.06322,1016.278,-1.051865,0
368057,-1,1016.257,-0.480011,0
368067,-1,1016.268,-0.7746048,0
368078,-1,1016.248,-0.2374039,0
368088,-1,1016.257,-0.480011,0
368098,-1,1016.257,-0.480011,0
368108,-1,1016.278,-1.051865,0
368117,-1,1016.268,-0.7746048,0
368127,22.05864,1016.308,-1.883659,0
368138,-1,1016.308,-1.883659,0
368148,-1,1016.268,-0.7746048,0
368158,-1,1016.338,-2.680794,0
368168,-1,1016.308,-1.883659,0
368178,-1,1016.268,-0.7746048,0
368189,-1,1016.308,-1.883659,0
